,0,1
0,./64/waldo/8_cropped_6.jpg,1
1,./64/waldo/9_9_5.jpg,1
2,./64/waldo/7_cropped_4.jpg,1
3,./64/waldo/2_2_5.jpg,1
4,./64/waldo/5_cropped_3.jpg,1
5,./64/waldo/4_cropped_9.jpg,1
6,./64/waldo/19_0_7.jpg,1
7,./64/waldo/4_cropped_6.jpg,1
8,./64/waldo/9_cropped_7.jpg,1
9,./64/waldo/2_cropped_8.jpg,1
10,./64/waldo/2_cropped_3.jpg,1
11,./64/waldo/13_6_2.jpg,1
12,./64/waldo/1_cropped_3.jpg,1
13,./64/waldo/8_cropped_2.jpg,1
14,./64/waldo/7_cropped_8.jpg,1
15,./64/waldo/9_cropped_6.jpg,1
16,./64/waldo/2_cropped_7.jpg,1
17,./64/waldo/6_cropped_8.jpg,1
18,./64/waldo/1_cropped_7.jpg,1
19,./64/waldo/7_cropped_5.jpg,1
20,./64/waldo/10_15_4.jpg,1
21,./64/waldo/2_cropped_4.jpg,1
22,./64/waldo/9_cropped_1.jpg,1
23,./64/waldo/5_cropped_6.jpg,1
24,./64/waldo/9_5_5.jpg,1
25,./64/waldo/11_6_11.jpg,1
26,./64/waldo/8_cropped_8.jpg,1
27,./64/waldo/9_cropped_8.jpg,1
28,./64/waldo/2_cropped_0.jpg,1
29,./64/waldo/2_cropped_2.jpg,1
30,./64/waldo/9_0_11.jpg,1
31,./64/waldo/6_cropped_1.jpg,1
32,./64/waldo/1_cropped_9.jpg,1
33,./64/waldo/5_cropped_1.jpg,1
34,./64/waldo/1_cropped_5.jpg,1
35,./64/waldo/4_2_11.jpg,1
36,./64/waldo/1_4_6.jpg,1
37,./64/waldo/14_1_12.jpg,1
38,./64/waldo/6_cropped_5.jpg,1
39,./64/waldo/4_cropped_7.jpg,1
40,./64/waldo/10_cropped_6.jpg,1
41,./64/waldo/5_7_3.jpg,1
42,./64/waldo/16_10_4.jpg,1
43,./64/waldo/18_2_14.jpg,1
44,./64/waldo/3_cropped_4.jpg,1
45,./64/waldo/3_cropped_0.jpg,1
46,./64/waldo/9_cropped_5.jpg,1
47,./64/waldo/2_cropped_6.jpg,1
48,./64/waldo/3_cropped_8.jpg,1
49,./64/waldo/18_14_6.jpg,1
50,./64/waldo/6_cropped_0.jpg,1
51,./64/waldo/13_2_11.jpg,1
52,./64/waldo/4_cropped_2.jpg,1
53,./64/waldo/19_0_6.jpg,1
54,./64/waldo/8_cropped_7.jpg,1
55,./64/waldo/5_2_5.jpg,1
56,./64/waldo/8_cropped_4.jpg,1
57,./64/waldo/7_cropped_9.jpg,1
58,./64/waldo/9_cropped_3.jpg,1
59,./64/waldo/4_cropped_3.jpg,1
60,./64/waldo/7_cropped_0.jpg,1
61,./64/waldo/6_cropped_6.jpg,1
62,./64/waldo/6_15_1.jpg,1
63,./64/waldo/4_cropped_0.jpg,1
64,./64/waldo/18_15_6.jpg,1
65,./64/waldo/3_cropped_1.jpg,1
66,./64/waldo/3_cropped_9.jpg,1
67,./64/waldo/7_12_5.jpg,1
68,./64/waldo/3_15_1.jpg,1
69,./64/waldo/1_cropped_2.jpg,1
70,./64/waldo/12_2_1.jpg,1
71,./64/waldo/7_cropped_7.jpg,1
72,./64/waldo/3_cropped_2.jpg,1
73,./64/waldo/5_cropped_5.jpg,1
74,./64/waldo/1_cropped_1.jpg,1
75,./64/waldo/3_cropped_3.jpg,1
76,./64/waldo/9_cropped_9.jpg,1
77,./64/waldo/4_2_12.jpg,1
78,./64/waldo/10_cropped_4.jpg,1
79,./64/waldo/6_cropped_3.jpg,1
80,./64/waldo/18_2_15.jpg,1
81,./64/waldo/4_cropped_1.jpg,1
82,./64/waldo/10_cropped_1.jpg,1
83,./64/waldo/18_15_7.jpg,1
84,./64/waldo/7_cropped_3.jpg,1
